date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:56:12	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-66497c04-0;gz%22	https://www.wawantailor.com/blog/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-includes/js/jquery/jquery.minf43b.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:12	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-66497c04-0;gz%22	https://www.wawantailor.com/blog/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:12	2190/2190	---M-Z	200	added ('OK')	text/css	etag:%2288e-5a5a4567-0;gz%22	https://www.wawantailor.com/blog/wp-content/plugins/wordpress-23-related-posts-plugin/static/themes/vertical-m.css?version=3.6.4	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/plugins/wordpress-23-related-posts-plugin/static/themes/vertical-md4d3.css	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:13	6337/6337	---M--	200	added ('OK')	image/jpeg	etag:%2218c1-583bed61-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2016/11/background.jpg	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2016/11/background.jpg	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:13	2023/2023	---M--	200	added ('OK')	image/png	etag:%227e7-57d7a253-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2016/09/cropped-wawan3-32x32.png	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2016/09/cropped-wawan3-32x32.png	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:13	30475/30475	---M--	200	added ('OK')	image/png	etag:%22770b-57d7a253-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2016/09/cropped-wawan3-192x192.png	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2016/09/cropped-wawan3-192x192.png	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:13	28573/28573	---M--	200	added ('OK')	image/png	etag:%226f9d-57d7a253-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2016/09/cropped-wawan3-180x180.png	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2016/09/cropped-wawan3-180x180.png	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:14	99478/99478	---M--	200	added ('OK')	image/png	etag:%2218496-57d7a318-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2016/09/cropped-wawan3-1.png	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2016/09/cropped-wawan3-1.png	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:17	35575/35575	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20Apr%202018%2010:43:07%20GMT	https://klikjer.com/members/media/banners/3bt.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/klikjer.com/members/media/banners/3bt.gif	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:17	33446/33446	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202019%2017:27:21%20GMT	https://klikjer.com/members/media/banners/3lb.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/klikjer.com/members/media/banners/3lb.gif	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:18	74132/74132	---M--	200	added ('OK')	image/gif	date:Sat,%2008%20Oct%202016%2012:44:44%20GMT	https://klikjer.com/members/media/banners/dbbanner468x60.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/klikjer.com/members/media/banners/dbbanner468x60.gif	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:19	42052/42052	---M--	200	added ('OK')	image/png	etag:%22a444-66c82b9e-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2024/08/kebaya-moden-150x150.png	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2024/08/kebaya-moden-150x150.png	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:21	13883/13883	---M--	200	added ('OK')	image/jpeg	etag:%22363b-5a5a4567-0;;;%22	https://www.wawantailor.com/blog/wp-content/plugins/wordpress-23-related-posts-plugin/static/thumbs/20.jpg	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/plugins/wordpress-23-related-posts-plugin/static/thumbs/20.jpg	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:21	8034/8034	---M--	200	added ('OK')	image/jpeg	etag:%221f62-66fb5240-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2024/10/baju-kebaya-songket-150x150.jpg	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2024/10/baju-kebaya-songket-150x150.jpg	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:21	37194/37194	---M--	200	added ('OK')	image/png	etag:%22914a-66b6b8ff-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2024/08/baju-kebaya-150x150.png	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2024/08/baju-kebaya-150x150.png	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:21	20618/20618	---M--	200	added ('OK')	image/png	etag:%22508a-66e293da-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2024/09/kebaya-labuh-150x150.png	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2024/09/kebaya-labuh-150x150.png	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:22	9245/9245	---M--	200	added ('OK')	image/jpeg	etag:%22241d-668f0862-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2024/06/baju-kebaya-moden-150x150.jpg	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2024/06/baju-kebaya-moden-150x150.jpg	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:22	89652/89652	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20Apr%202018%2010:43:22%20GMT	https://klikjer.com/members/media/banners/4bt.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/klikjer.com/members/media/banners/4bt.gif	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:22	64727/64727	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202019%2017:27:34%20GMT	https://klikjer.com/members/media/banners/4lb.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/klikjer.com/members/media/banners/4lb.gif	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:24	699/699	---M--	403	error ('Forbidden')	text/html	date:Tue,%2020%20May%202025%2005:56:21%20GMT	http://www.wawantailor.com/blog/wp-content/uploads/2016/11/banner.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2016/11/banner.1e.delayed	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:24	48525/48525	---M--	200	added ('OK')	image/gif	date:Sat,%2008%20Oct%202016%2012:44:44%20GMT	https://klikjer.com/members/media/banners/dbbanner728.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/klikjer.com/members/media/banners/dbbanner728.gif	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:25	71303/71303	---M--	200	added ('OK')	image/gif	date:Fri,%2020%20Apr%202018%2010:42:54%20GMT	https://klikjer.com/members/media/banners/2bt.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/klikjer.com/members/media/banners/2bt.gif	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:25	74589/74589	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Apr%202019%2017:27:10%20GMT	https://klikjer.com/members/media/banners/2lb.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/klikjer.com/members/media/banners/2lb.gif	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:25	1017575/1017575	---M--	200	added ('OK')	image/png	etag:%22f86e7-6802140a-0;;;%22	https://www.wawantailor.com/blog/wp-content/uploads/2024/07/kebaya-1024x1024.png	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/uploads/2024/07/kebaya-1024x1024.png	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:26	81370/81370	---M--	200	added ('OK')	image/gif	date:Sat,%2008%20Oct%202016%2012:44:44%20GMT	https://klikjer.com/members/media/banners/dbbanner350x250.gif	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/klikjer.com/members/media/banners/dbbanner350x250.gif	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:26	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-66497c03-0;gz%22	https://www.wawantailor.com/blog/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-includes/js/dist/i18n.minc33c.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:26	12512/12512	---M-Z	200	added ('OK')	application/x-javascript	etag:%2230e0-681747bc-0;gz%22	https://www.wawantailor.com/blog/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.6	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/plugins/contact-form-7/includes/swv/js/indexfc7a.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:26	13452/13452	---M-Z	200	added ('OK')	application/x-javascript	etag:%22348c-681747bc-0;gz%22	https://www.wawantailor.com/blog/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.6	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/plugins/contact-form-7/includes/js/indexfc7a.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:26	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-676a90e6-0;gz%22	https://www.wawantailor.com/blog/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-includes/js/dist/hooks.min4fdd.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:27	3026/3026	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bd2-676a90e8-0;gz%22	https://www.wawantailor.com/blog/wp-includes/js/comment-reply.min.js?ver=6.8.1	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-includes/js/comment-reply.min0899.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:27	1595/1595	---M-Z	200	added ('OK')	application/x-javascript	etag:%2263b-5c88accb-0;gz%22	https://www.wawantailor.com/blog/wp-content/themes/ribosome/js/navigation.js?ver=20140711	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/themes/ribosome/js/navigation0150.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:27	1734/1734	---M-Z	200	added ('OK')	application/x-javascript	etag:%226c6-5c88accb-0;gz%22	https://www.wawantailor.com/blog/wp-content/themes/ribosome/js/ribosome-scripts-functions.js?ver=2.5.0	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-content/themes/ribosome/js/ribosome-scripts-functions0875.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:28	7370/7370	---MCZ	200	added ('OK')	application/javascript	etag:W/14421-1717166113545.3977	https://stats.wp.com/e-202521.js	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/stats.wp.com/e-202521.js	(from https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/)
13:56:28	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211f6-5a185032-0;gz%22	https://www.wawantailor.com/blog/wp-includes/js/mediaelement/mejs-controls.svg	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/wp-includes/js/mediaelement/mejs-controls.svg	(from https://www.wawantailor.com/blog/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
13:56:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20May%202025%2005:56:28%20GMT	https://www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/t	C:/Baju%20Kebaya%20Archive/Pakaian%20Tradisional/www.wawantailor.com/blog/kebaya-pakaian-tradisional-yang-sarat-makna/t	(from https://www.wawantailor.com/blog/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.6)
